question_id,question_article_live,question_article__has_video_solution,question_title,question_hide,total_acs,total_submitted,is_new_question,difficulty,is_favor,frequency,progress
1549,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,False,57618,128847,False,2,False,0.6866145803988699,16.392327245535
1550,Find the Kth Smallest Sum of a Matrix With Sorted Rows,False,17928,29362,False,3,False,0.3770761048454783,9.002364767010882
1551,NPV Queries,False,9789,11907,False,2,False,0,0.0
1552,Build an Array With Stack Operations,False,44939,63824,False,1,False,0.07854870307089608,1.87528211926769
1553,Count Triplets That Can Form Two Arrays of Equal XOR,False,19986,27467,False,2,False,0.19502650869922625,4.6560886462602085
1554,Minimum Time to Collect All Apples in a Tree,False,20120,36861,False,2,False,0.4881938233057933,11.655203864486166
1555,Number of Ways of Cutting a Pizza,False,8860,16335,False,3,False,0.2295744416445002,5.480890563759166
1556,Make Two Arrays Equal by Reversing Sub-arrays,False,57516,79563,False,1,False,0.14559374307071526,3.4759242658830036
1557,Check If a String Contains All Binary Codes of Size K,False,42422,78214,False,2,False,0.3024728104531774,7.2212758560192745
1558,Course Schedule IV,False,19791,42936,False,2,False,0.1874629562943733,4.4755153964363
1559,Cherry Pickup II,False,28356,41331,False,3,False,0.5377845262781884,12.839138861886584
1560,Number of Students Doing Homework at a Given Time,False,68335,89074,False,1,False,0.036133999309998874,0.8626678755282844
1561,Rearrange Words in a Sentence,False,30212,50005,False,2,False,0.18400364297693944,4.392927293062103
1562,People Whose List of Favorite Companies Is Not a Subset of Another List,False,15707,28318,False,2,False,0.15656906069153992,3.737950449422144
1563,Maximum Number of Darts Inside of a Circular Dartboard,False,4048,11239,False,3,False,0,0.0
1564,Create a Session Bar Chart,False,10174,12946,False,1,False,0,0.0
1565,Evaluate Boolean Expression,False,7576,10086,False,2,False,0,0.0
1566,Check If a Word Occurs As a Prefix of Any Word in a Sentence,False,38632,59616,False,1,False,0.06925844047005522,1.6534851619973243
1567,Maximum Number of Vowels in a Substring of Given Length,False,32188,57879,False,2,False,0.17001485662619836,4.058957158760541
1568,Pseudo-Palindromic Paths in a Binary Tree,False,43030,62313,False,2,False,0.04220035449037644,1.0074968409234375
1569,Max Dot Product of Two Subsequences,False,13459,30814,False,3,False,0.26236426446749106,6.263719127821019
1570,Final Prices With a Special Discount in a Shop,False,49089,65653,False,1,False,0.5910663969998748,14.111197286012661
1571,Allocate Mailboxes,False,9981,18454,False,3,False,1.2692378056988731,30.30195113441104
1572,Subrectangle Queries,False,47876,54474,False,2,False,0.24587963229494916,5.8701628404820525
1573,Find Two Non-overlapping Sub-arrays Each With Target Sum,False,26609,74865,False,2,False,0.9722811486959786,23.212368654959878
1574,Maximum Product of Two Elements in an Array,False,88449,115002,False,1,False,0.2424940844379332,5.7893358234598
1575,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,False,62740,170685,False,2,False,2.294063709429755,54.76878021616267
1576,Reorder Routes to Make All Paths Lead to the City Zero,False,31868,51421,False,2,False,0.6380874033769179,15.233783007246709
1577,Probability of a Two Boxes Having The Same Number of Distinct Balls,False,5177,8533,False,3,False,0,0.0
1578,Apples & Oranges,False,16486,18072,False,2,False,0,0.0
1579,Active Users,False,13777,35568,False,2,False,0,0.0
1580,Shuffle the Array,False,226531,257122,False,1,False,1.3839770434965597,33.04125086322005
1581,The k Strongest Values in an Array,False,22933,38951,False,2,False,0.07740806841223596,1.8480504566637679
1582,Design Browser History,False,40479,55796,False,2,False,2.2522934739056946,53.77155209229192
1583,Paint House III,False,9465,19290,False,3,False,0.5968160716215132,14.248465777891308
1584,Average Salary Excluding the Minimum and Maximum Salary,False,49509,72986,False,1,False,0.03970525959269278,0.9479286155476595
1585,The kth Factor of n,False,48696,77374,False,2,False,1.7207949809351668,41.08248682044714
1586,Longest Subarray of 1's After Deleting One Element,False,21796,37760,False,2,False,1.3608248195794337,32.48851160928379
1587,Parallel Courses II,False,7128,23059,False,3,False,0.7997569156182036,19.093502311118257
1603,Running Sum of 1d Array,False,382227,430226,False,1,False,2.368441519617605,56.54448588745391
1604,Least Number of Unique Integers after K Removals,False,35774,63787,False,2,False,1.531577590661828,36.5650858353052
1605,Minimum Number of Days to Make m Bouquets,False,23371,44879,False,2,False,0.4688347220407536,11.193022122100748
1607,Rectangles Area,False,5907,8929,False,2,False,0,0.0
1608,Calculate Salaries,False,9304,11274,False,2,False,0,0.0
1609,Find All The Lonely Nodes,False,20069,24860,False,1,False,0,0.0
1610,XOR Operation in an Array,False,96640,115205,False,1,False,0.5251099528050825,12.53654441953141
1611,Making File Names Unique,False,15156,47586,False,2,False,1.4627859286979625,34.92274460506096
1612,Avoid Flood in The City,False,17553,71492,False,2,False,0.16532398042538354,3.946966560327023
1613,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,False,4876,9416,False,3,False,0.29626581614317243,7.073089253454458
1615,Range Sum of Sorted Subarray Sums,False,18554,30960,False,2,False,0,0.0
1616,Minimum Difference Between Largest and Smallest Value in Three Moves,False,20458,36898,False,2,False,1.7729619232605527,42.32792729667458
1617,Stone Game IV,False,28450,48060,False,3,False,0.06035013533317068,1.4408071077065734
1618,Delete N Nodes After M Nodes of a Linked List,False,12808,17425,False,1,False,0,0.0
1619,Path Crossing,False,27597,50034,False,1,False,0.4358425582560355,10.405362843174261
1620,Check If Array Pairs Are Divisible by k,False,21704,53766,False,2,False,0.6608389373272875,15.776956135955544
1621,Number of Subsequences That Satisfy the Given Sum Condition,False,18745,47782,False,2,False,0.39465419200394874,9.422026343211016
1622,Max Value of Equation,False,16323,35885,False,3,False,1.6927319262959388,40.41250574476372
1623,Sales by Day of the Week,False,8577,10331,False,3,False,0.4054651081081644,9.680127583212908
1624,Clone Binary Tree With Random Pointer,False,9647,12117,False,2,False,0.37380778823747274,8.924336544322511
1625,Group Sold Products By The Date,False,12965,15245,False,1,False,0,0.0
1626,Can Make Arithmetic Progression From Sequence,False,52998,75331,False,1,False,0.423608154366966,10.113277067647664
1627,Last Moment Before All Ants Fall Out of a Plank,False,12826,23909,False,2,False,0,0.0
1628,Count Submatrices With All Ones,False,24665,40681,False,2,False,0.7875493699871178,18.802057753192745
1629,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,False,5837,16017,False,3,False,0.31760375231683013,7.582513962000177
1630,Count Odd Numbers in an Interval Range,False,25252,46718,False,1,False,0.0391822892997483,0.9354431536504488
1631,Number of Sub-arrays With Odd Sum,False,14359,35274,False,2,False,0,0.0
1632,Number of Good Ways to Split a String,False,28285,41289,False,2,False,0.9413529853362297,22.473985594987788
1633,Minimum Number of Increments on Subarrays to Form a Target Array,False,12139,18954,False,3,False,1.0874782738544284,25.96260004714089
1634,Clone N-ary Tree,False,10557,12720,False,2,False,0.09909090264423091,2.3657093070410364
1635,Number of Good Pairs,False,193429,220810,False,1,False,1.1976909744703768,28.59383262897928
1636,Number of Substrings With Only 1s,False,22574,53134,False,2,False,0.06301296782873406,1.5043799226648025
1637,String Compression II,False,6957,20102,False,3,False,1.4583752432954187,34.8174433187795
1638,Best Position for a Service Centre,False,7350,18716,False,3,False,1.7631744278321624,42.094259337157695
1639,Friendly Movies Streamed Last Month,False,10608,20786,False,1,False,0,0.0
1640,Design a File Sharing System,False,2128,4570,False,2,False,0,0.0
1641,Countries You Can Safely Invest In,False,8326,13876,False,2,False,0,0.0
1642,Water Bottles,False,38296,63450,False,1,False,0.3849665865598234,9.190743170381396
1643,Number of Nodes in the Sub-Tree With the Same Label,False,12749,33685,False,2,False,0,0.0
1644,Maximum Number of Non-Overlapping Substrings,False,8796,23817,False,3,False,0,0.0
1645,Find a Value of a Mysterious Function Closest to Target,False,6401,14483,False,3,False,0,0.0
1646,Kth Missing Positive Number,False,89069,162747,False,1,False,1.7789617516899534,42.471167993623766
1647,Can Convert String in K Moves,False,11039,34896,False,2,False,0.21408407022088655,5.111071388956253
1648,Minimum Insertions to Balance a Parentheses String,False,14037,31576,False,2,False,0.48550781578170077,11.591077765833678
1649,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,False,14758,33041,False,2,False,0.5578359001917265,13.317848012983196
1650,Find Root of N-Ary Tree,False,15280,19210,False,2,False,0.11311480443783152,2.700517792066801
1651,Shuffle String,False,123476,144213,False,1,False,0.2676375182891475,6.389613486550111
1652,Bulb Switcher IV,False,24754,34626,False,2,False,0.41273786743724417,9.853758400710314
1653,Number of Good Leaf Nodes Pairs,False,17828,31080,False,2,False,0.1475667107409061,3.5230271568175966
1654,Customer Order Frequency,False,13082,17545,False,1,False,0.2286780535011673,5.459490074745381
1655,Move Sub-Tree of N-Ary Tree,False,1290,2003,False,3,False,0,0.0
1656,Count Good Triplets,False,56520,70386,False,1,False,0.895792210325814,21.38626163040628
1657,Find the Winner of an Array Game,False,20523,42694,False,2,False,0.27570588140506525,6.582238654013197
1658,Minimum Swaps to Arrange a Binary Grid,False,9148,20751,False,2,False,0,0.0
1659,Get the Maximum Score,False,10818,29274,False,3,False,0.28861100888643976,6.890337373235189
1660,Thousand Separator,False,24802,43498,False,1,False,0.15051827481625113,3.5934931876745493
1661,Minimum Number of Vertices to Reach All Nodes,False,31421,41256,False,2,False,0.6931471805599453,16.548287405225135
1662,Minimum Numbers of Function Calls to Make Target Array,False,12078,19049,False,2,False,0,0.0
1663,Detect Cycles in 2D Grid,False,10811,23960,False,3,False,0.5536810524156082,13.218654628010293
1664,Find Users With Valid E-Mails,False,12412,17429,False,1,False,0.13274243794849044,3.1691105087773055
1665,Diameter of N-Ary Tree,False,9849,14082,False,2,False,0.9839215926643957,23.490274152834335
1666,Make The String Great,False,35610,63996,False,1,False,0.08457229526776429,2.0190901555423557
1667,Find Kth Bit in Nth Binary String,False,16179,27903,False,2,False,0.10212949507637983,2.438253064391275
1668,Find Longest Awesome Substring,False,6159,16605,False,3,False,0,0.0
1669,Minimum Cost to Cut a Stick,False,12757,23879,False,3,False,1.0637562131591312,25.396256434644542
1670,Patients With a Condition,False,10593,18174,False,1,False,0,0.0
1671,The Most Recent Three Orders,False,8885,12313,False,2,False,0.06816948733174619,1.627487350841254
1672,Find the Index of the Large Integer,False,2477,4572,False,2,False,0,0.0
1674,Minimum Operations to Make Array Equal,False,52481,65121,False,2,False,0.11022847310384308,2.6316091362991143
1675,Magnetic Force Between Two Balls,False,15061,29858,False,2,False,1.1456294951848203,27.350909991304267
1676,Minimum Number of Days to Eat N Oranges,False,16382,53235,False,3,False,0.29105475693042016,6.948679737038899
1677,Matrix Diagonal Sum,False,58625,75214,False,1,False,0.31825663407576,7.598100947407335
1678,Number of Ways to Split a String,False,13509,43087,False,2,False,0.49233511236835814,11.754073546939575
1679,Shortest Subarray to be Removed to Make Array Sorted,False,12351,36103,False,2,False,1.0021520224805474,23.92550984386716
1680,Count All Possible Routes,False,7204,12548,False,3,False,0.4519851237430572,10.790752585250548
1681,Guess the Majority in a Hidden Array,False,920,1507,False,2,False,0,0.0
1682,Most Visited Sector in  a Circular Track,False,16423,28658,False,1,False,0.5087013531849099,12.144803343397289
1683,Maximum Number of Coins You Can Get,False,28563,37058,False,2,False,0.27317951108515404,6.521923755073337
1684,Find Latest Group of Size M,False,10388,25932,False,2,False,0,0.0
1685,Stone Game V,False,9573,23891,False,3,False,0,0.0
1686,Fix Product Name Format,False,7998,12183,False,1,False,0,0.0
1687,The Most Similar Path in a Graph,False,7457,13399,False,3,False,0.6139691508477627,14.657980658542296
1688,The Most Recent Orders for Each Product,False,7723,11480,False,2,False,0.060901617340111645,1.4539732620322638
1689,Detect Pattern of Length M Repeated K or More Times,False,18844,43882,False,1,False,0,0.0
1690,Maximum Length of Subarray With Positive Product,False,14283,37979,False,2,False,1.352873529159541,32.29868145083966
1691,Minimum Number of Days to Disconnect Island,False,6046,12103,False,3,False,0.5229653783166013,12.485344564734868
1692,Number of Ways to Reorder Array to Get Same BST,False,6194,12337,False,3,False,1.897790900711115,45.3081108035649
1693,Sum of All Odd Length Subarrays,False,53927,65943,False,1,False,1.1073617011482118,26.437299618439177
1694,Make Sum Divisible by P,False,10995,40436,False,2,False,0.04357988070402507,1.0404318320865809
1695,Maximum Sum Obtained of Any Permutation,False,8899,25088,False,2,False,0,0.0
1696,Strange Printer II,False,3886,6979,False,3,False,0,0.0
1697,Strings Differ by One Character,False,2714,4197,False,2,False,0.4369283775639494,10.431285836849263
1698,Replace All ?'s to Avoid Consecutive Repeating Characters,False,32224,63984,False,1,False,0.9344817552759932,22.30994094032677
1699,Number of Ways Where Square of Number Is Equal to Product of Two Numbers,False,12458,32601,False,2,False,0.13090557054685506,3.125256893643222
1700,Minimum Deletion Cost to Avoid Repeating Letters,False,33352,54711,False,2,False,2.466926260578136,58.89572361033903
1701,Remove Max Number of Edges to Keep Graph Fully Traversable,False,7295,15594,False,3,False,0.25635222231086324,6.120186838733676
1702,Bank Account Summary,False,6415,12049,False,2,False,0,0.0
1703,Put Boxes Into the Warehouse I,False,8570,13344,False,2,False,0.8773396452897118,20.945722653771693
1704,Special Positions in a Binary Matrix,False,23606,36789,False,1,False,0.3696340885812376,8.824693087071955
1705,Count Unhappy Friends,False,11681,21117,False,2,False,1.1970899660691263,28.579484074969706
1706,Min Cost to Connect All Points,False,17690,32093,False,2,False,0.466208558277184,11.130324741296818
1707,Check If String Is Transformable With Substring Sort Operations,False,5044,10394,False,3,False,0,0.0
1708,Design Parking System,False,70703,81750,False,1,False,1.0359088731441428,24.731425358412242
1709,Alert Using Same Key-Card Three or More Times in a One Hour Period,False,8553,19596,False,2,False,0.9344218943926681,22.30851181368617
1710,Find Servers That Handled Most Number of Requests,False,4370,11459,False,3,False,0.24362208265775043,5.816265802052571
1711,Find Valid Matrix Given Row and Column Sums,False,14712,18958,False,2,False,0.4010916780927595,9.575715736968228
1712,Unique Orders and Customers Per Month,False,8922,10769,False,1,False,0,0.0
1713,Dot Product of Two Sparse Vectors,False,50048,54961,False,2,False,2.610614663854897,62.32615954214341
1714,Rearrange Spaces Between Words,False,22026,50501,False,1,False,0.25131442828090605,5.9999138781934445
1715,Split a String Into the Max Number of Unique Substrings,False,13452,26603,False,2,False,0,0.0
1716,Maximum Non Negative Product in a Matrix,False,12751,39129,False,2,False,0.29849298855599654,7.12626106201412
1717,Minimum Cost to Connect Two Groups of Points,False,4836,11000,False,3,False,0.20692071580732246,4.9400525188724345
1718,Warehouse Manager,False,12800,14284,False,1,False,0.10041874774704733,2.397410456533235
1719,Put Boxes Into the Warehouse II,False,2228,3503,False,2,False,0,0.0
1720,Crawler Log Folder,False,25951,40625,False,1,False,0.1014811716180755,2.4227749044557436
1721,Maximum Profit of Operating a Centennial Wheel,False,8588,19649,False,2,False,0,0.0
1722,Throne Inheritance,False,9137,14874,False,2,False,0.24991141156531438,5.966418071682062
1723,Maximum Number of Achievable Transfer Requests,False,6050,12537,False,3,False,0.27008631056140137,6.448076276926342
1724,Customer Who Visited but Did Not Make Any Transactions,False,12133,13562,False,1,False,0,0.0
1725,Number of Sets of K Non-Overlapping Line Segments,False,5076,12111,False,2,False,0.14571181118139367,3.47874303956296
1726,Coordinate With Maximum Network Quality,False,5335,14382,False,2,False,0,0.0
1727,Cat and Mouse II,False,3277,7966,False,3,False,0,0.0
1728,Fancy Sequence,False,4704,32043,False,3,False,0.34299754525613546,8.188768731050716
1729,Binary Search Tree Iterator II,False,4042,6064,False,2,False,0.18315872720701828,4.372755662294497
1730,Special Array With X Elements Greater Than or Equal X,False,21524,35037,False,1,False,0,0.0
1731,Even Odd Tree,False,20529,39331,False,2,False,0.14981227822866014,3.5766381318274982
1732,Minimum One Bit Operations to Make Integers Zero,False,4685,7913,False,3,False,2.248664488540981,53.684913216034616
1733,Maximum Number of Visible Points,False,10613,32621,False,3,False,1.828080487918096,43.643835194589826
1734,Bank Account Summary II,False,13498,15015,False,1,False,0.05257452454359908,1.2551711479771341
1735,The Most Frequently Ordered Products for Each Customer,False,10874,12778,False,2,False,0.44062136509274213,10.519452709231267
1736,Build Binary Expression Tree From Infix Expression,False,3781,6402,False,3,False,1.0560526742493137,25.212341128498434
1737,Maximum Nesting Depth of the Parentheses,False,47442,57408,False,1,False,1.095074549129313,26.143954527089065
1738,Maximal Network Rank,False,19414,35920,False,2,False,1.1037131575995331,26.350193807512788
1739,Split Two Strings to Make Palindrome,False,12871,41736,False,2,False,0.29139641067451033,6.956836423683297
1740,Count Subtrees With Max Distance Between Cities,False,4569,7185,False,3,False,0,0.0
1741,Sort Array by Increasing Frequency,False,28589,42556,False,1,False,1.0260203871504388,24.49534633679065
1742,Widest Vertical Area Between Two Points Containing No Points,False,17946,21405,False,2,False,0.14939185622388643,3.566600921316368
1743,Count Substrings That Differ by One Character,False,9622,13506,False,2,False,0.4474149929666741,10.681644679039405
1744,Number of Ways to Form a Target String Given a Dictionary,False,4340,10774,False,3,False,0.5456944494168147,13.027981412390051
1745,Find Nearest Right Node in Binary Tree,False,10695,14564,False,2,False,0,0.0
1746,Largest Substring Between Two Equal Characters,False,21841,37270,False,1,False,0.04757139497530258,1.1357257713763556
1747,Lexicographically Smallest String After Applying Operations,False,8099,12444,False,2,False,0.29924289485285693,7.144164424064021
1748,Best Team With No Conflicts,False,12635,32114,False,2,False,0.6507121379258013,15.53518758853755
1749,Sellers With No Sales,False,7504,13594,False,1,False,0,0.0
1750,Check If Two Expression Trees are Equivalent,False,3323,4745,False,2,False,0,0.0
1751,Slowest Key,False,35854,60834,False,1,False,1.334388336055427,31.85736350739675
1752,Arithmetic Subarrays,False,19385,25093,False,2,False,0.2096196787808843,5.004487917637935
1753,Path With Minimum Effort,False,47396,94241,False,2,False,1.2812116915157663,30.587817267048596
1755,Defuse the Bomb,False,16391,27122,False,1,False,0.22577433295900634,5.390166266723371
1756,Minimum Deletions to Make String Balanced,False,9659,18464,False,2,False,0.7166015512953159,17.10824015223634
1757,Minimum Jumps to Reach Home,False,9966,40566,False,2,False,0.8832381487527332,21.08654430508093
1758,Distribute Repeating Integers,False,5222,12971,False,3,False,0,0.0
1759,Find the Missing IDs,False,5536,7375,False,2,False,0.08390663520242403,2.003198099158987
1760,Check Array Formation Through Concatenation,False,57509,103553,False,1,False,0.6516764056449131,15.558208643515444
1761,Count Sorted Vowel Strings,False,58411,77911,False,2,False,0.9369675052083773,22.36928606276582
1762,Furthest Building You Can Reach,False,31172,71882,False,2,False,1.529233379369807,36.509119825074
1763,All Valid Triplets That Can Represent a Country,False,7991,8977,False,1,False,0,0.0
1764,Maximum Repeating Substring,False,14481,37394,False,1,False,0.6122595214208447,14.617164739634259
1765,Merge In Between Linked Lists,False,27889,37091,False,2,False,0.8471074295368304,20.223954738952642
1766,Minimum Number of Removals to Make Mountain Array,False,6667,15052,False,3,False,0.5677717008390305,13.555056630898637
1767,Design Front Middle Back Queue,False,9165,16877,False,2,False,0.40639318242071826,9.702284552018785
1768,Design an Expression Tree With Evaluate Function,False,5042,6243,False,2,False,1.025352996867457,24.47941297296262
1769,Get Maximum in Generated Array,False,35209,66689,False,1,False,0.04873071290458883,1.1634034808526623
1770,Minimum Deletions to Make Character Frequencies Unique,False,33694,60457,False,2,False,2.1559015675693387,51.47027897984419
1771,Sell Diminishing-Valued Colored Balls,False,10977,35259,False,2,False,1.687262058953485,40.281917408851776
1772,Create Sorted Array through Instructions,False,17724,48119,False,3,False,0.7495612698400367,17.895124829214694
1773,Percentage of Users Attended a Contest,False,6407,9047,False,1,False,0,0.0
1774,Add Two Polynomials Represented as Linked Lists,False,2498,4735,False,2,False,0,0.0
1775,Design an Ordered Stream,False,21278,25876,False,1,False,0.892914397568831,21.317556348271964
1776,Minimum Operations to Reduce X to Zero,False,34941,104797,False,2,False,0.8729763023801411,20.841551628424963
1777,Determine if Two Strings Are Close,False,33491,61024,False,2,False,0.583108714665771,13.921214526163803
1778,Maximize Grid Happiness,False,2794,7784,False,3,False,0.6931471805599453,16.548287405225135
1779,Hopper Company Queries I,False,2981,5279,False,3,False,0.2876820724517809,6.868159822012227
1780,Lowest Common Ancestor of a Binary Tree II,False,13755,24207,False,2,False,0.5821538388838301,13.898417695535304
1781,Check If Two String Arrays are Equivalent,False,94628,115251,False,1,False,0.19377133707135777,4.626122512914513
1782,Smallest String With A Given Numeric Value,False,32870,51197,False,2,False,0.1329388000145885,3.173798482697433
1783,Ways to Make a Fair Array,False,16521,26655,False,2,False,0.5375308695162042,12.83308302682396
1784,Minimum Initial Energy to Finish Tasks,False,8686,15860,False,3,False,0.46813621507094005,11.176345874378454
1785,Hopper Company Queries II,False,2257,5792,False,3,False,0,0.0
1786,Count the Number of Consistent Strings,False,47853,58617,False,1,False,0.18969206490558807,4.528733430052256
1787,Sum of Absolute Differences in a Sorted Array,False,12210,19265,False,2,False,0.10064352577968744,2.4027768369944593
1788,Stone Game VI,False,6701,13134,False,2,False,0.06613980250454501,1.5790303870036222
1789,Delivering Boxes from Storage to Ports,False,2522,7033,False,3,False,0,0.0
1790,Lowest Common Ancestor of a Binary Tree III,False,26411,34391,False,2,False,2.233649435964059,53.32644186620274
1791,Richest Customer Wealth,False,133874,151980,False,1,False,0.5687299221588785,13.577933333341328
1792,Find the Most Competitive Subsequence,False,32403,70682,False,2,False,0.8037637816469457,19.189162760294856
1793,Minimum Moves to Make Array Complementary,False,4490,12373,False,2,False,0.5678820956108461,13.557692210272362
1794,Minimize Deviation in Array,False,16352,34003,False,3,False,0.923856972257471,22.05628346621481
1795,Hopper Company Queries III,False,2315,3446,False,3,False,0.18571714579509285,4.433835685824459
1796,Correct a Binary Tree,False,5447,7225,False,2,False,0,0.0
1797,Goal Parser Interpretation,False,61022,71877,False,1,False,0.210994727113219,5.0373160032707265
1798,Max Number of K-Sum Pairs,False,39370,73452,False,2,False,0.7267637913589302,17.35085481470634
1799,Minimum Incompatibility,False,4692,13066,False,3,False,0,0.0
1800,Concatenation of Consecutive Binary Numbers,False,28586,54791,False,2,False,0.12210269680089986,2.915095922314883
1801,Average Time of Process per Machine,False,8222,10332,False,1,False,0.10814850377723753,2.581951673676363
1802,Number of Students Unable to Eat Lunch,False,18378,27186,False,1,False,0.377151056969844,9.004154183934766
1803,Average Waiting Time,False,13756,22590,False,2,False,0.16793281934185503,4.0092503254414265
1804,Maximum Binary String After Change,False,6363,14560,False,2,False,0,0.0
1805,Minimum Adjacent Swaps for K Consecutive Ones,False,3306,8810,False,3,False,0.629777566627356,15.035392866337292
1806,Count of Matches in Tournament,False,46477,56799,False,1,False,0.11135214532609303,2.658435835454175
1807,Partitioning Into Minimum Number Of Deci-Binary Numbers,False,48218,54599,False,2,False,0.09342283220428019,2.230389044182009
1808,Stone Game VII,False,21409,36545,False,2,False,0.02399808005039025,0.5729333350626142
1809,Sum Of Special Evenly-Spaced Elements In Array,False,595,1217,False,3,False,0,0.0
1810,Change the Root of a Binary Tree,False,1621,2335,False,2,False,0,0.0
1811,Fix Names in a Table,False,6018,9659,False,1,False,0.06559728248581324,1.5660781923689866
1812,Reformat Phone Number,False,17623,27233,False,1,False,1.3696593006153586,32.69942717723055
1813,Maximum Erasure Value,False,30308,57773,False,2,False,0.05018693269561861,1.1981694646191559
1814,Jump Game VI,False,28857,68471,False,2,False,0.12728747837222656,3.038878082845808
1815,Checking Existence of Edge Length Limited Paths,False,5864,12229,False,3,False,0.5913644862500029,14.118313908170082
1816,Lowest Common Ancestor of a Binary Tree IV,False,7815,9883,False,2,False,0.31954842197771616,7.628941262520346
1817,Calculate Money in Leetcode Bank,False,20951,32747,False,1,False,0.05143991120476209,1.2280832391585352
1818,Maximum Score From Removing Substrings,False,6285,15040,False,2,False,0.2662679779479644,6.356916899426091
1819,Construct the Lexicographically Largest Valid Sequence,False,5900,12143,False,2,False,0.2024827004879514,4.834098754544321
1820,Number Of Ways To Reconstruct A Tree,False,1769,4441,False,3,False,0.6716409753389817,16.03484541920312
1821,Product's Worth Over Invoices,False,4971,9445,False,1,False,0.07145896398214495,1.7060207511785412
1822,Longest Palindromic Subsequence II,False,1901,3730,False,2,False,0,0.0
1823,Determine if String Halves Are Alike,False,63094,80288,False,1,False,0.057466437868258044,1.3719613332773337
1824,Maximum Number of Eaten Apples,False,10462,30397,False,2,False,0.5760594516114848,13.75291948827138
1825,Find Minimum Time to Finish All Jobs,False,8404,20622,False,3,False,0.7929366511683162,18.930674416175076
1826,Maximum XOR With an Element From Array,False,5398,12689,False,3,False,0.669980121278411,15.995193969838128
1827,Invalid Tweets,False,11366,12502,False,1,False,0,0.0
1828,Count Ways to Distribute Candies,False,963,1600,False,3,False,0,0.0
1829,Maximum Units on a Truck,False,60313,83241,False,1,False,1.0023316831021174,23.929799085293116
1830,Count Good Meals,False,15917,59216,False,2,False,0.6665635877708653,15.91362719729961
1831,Ways to Split Array Into Three Subarrays,False,10140,34883,False,2,False,1.418119117042713,33.85636323978005
1832,Minimum Operations to Make a Subsequence,False,4443,9664,False,3,False,1.252762968495368,29.908628693457505
1833,Find the Highest Altitude,False,40510,51150,False,1,False,0.42578104326853133,10.165152904484623
1834,Minimum Number of People to Teach,False,4489,11700,False,2,False,0.35667494393873234,8.515304755005424
1835,Decode XORed Permutation,False,6482,11433,False,2,False,0.5034687855402822,12.019880331836266
1836,Count Ways to Make Array With Product,False,2404,4980,False,3,False,0,0.0
1837,Daily Leads and Partners,False,8535,9401,False,1,False,0,0.0
1838,Number of Distinct Substrings in a String,False,2221,3653,False,2,False,0,0.0
1839,Decode XORed Array,False,35066,41031,False,1,False,0.41578386430953973,9.926478932643292
1840,Minimize Hamming Distance After Swap Operations,False,8634,18757,False,2,False,1.009369044663992,24.09780998538263
1842,Number of Calls Between Two Persons,False,6299,7332,False,2,False,0.4221173972425086,10.077686535017955
1843,Number Of Rectangles That Can Form The Largest Square,False,26130,33372,False,1,False,0.04445176257083384,1.061247255015518
1844,Maximum Number of Balls in a Box,False,25737,35180,False,1,False,0.17649586252242466,4.213685550152211
1845,Largest Submatrix With Rearrangements,False,8415,14164,False,2,False,0.09599691440839975,2.2918430229517632
1847,Largest Subarray Length K,False,3132,4923,False,1,False,0,0.0
1848,Sum of Unique Elements,False,40228,53908,False,1,False,0.5020919437972361,11.987009430079105
1849,Maximum Absolute Sum of Any Subarray,False,10764,20092,False,2,False,0.3723410606831318,8.889319696825867
1850,Minimum Length of String After Deleting Similar Ends,False,8912,21056,False,2,False,0,0.0
1851,Maximum Number of Events That Can Be Attended II,False,5993,12248,False,3,False,0.5239621016713606,12.509140469848026
1852,Biggest Window Between Visits,False,4446,5492,False,2,False,0.08269171584511335,1.9741929538409215
1858,Latest Time by Replacing Hidden Digits,False,16152,39053,False,1,False,0.08463695412764222,2.020633829709348
1859,Change Minimum Characters to Satisfy One of Three Conditions,False,6496,21342,False,2,False,0,0.0
1860,Find Kth Largest XOR Coordinate Value,False,9537,15168,False,2,False,0.11122563511022437,2.655415513839074
1861,Building Boxes,False,3803,7578,False,3,False,0.9892397315203227,23.617240102804267
1862,Count Apples and Oranges,False,4192,5340,False,2,False,0,0.0
1865,Checking Existence of Edge Length Limited Paths II,False,1096,1925,False,3,False,0,0.0
1866,Restore the Array From Adjacent Pairs,False,12504,19321,False,2,False,1.4488403404028773,34.58980578684982
1871,Palindrome Partitioning IV,False,9126,18403,False,3,False,0.1587834718712885,3.7908175946166476
1872,Can You Eat Your Favorite Candy on Your Favorite Day?,False,6434,20543,False,2,False,0,0.0
1873,Longest Nice Substring,False,11014,18011,False,1,False,0.1339294025800255,3.197448259277296
1874,Form Array by Concatenating Subarrays of Another Array,False,7869,14690,False,2,False,0.35454501768090746,8.464454614003698
1875,Tree of Coprimes,False,3529,9631,False,3,False,0.8536978822326712,20.38129607770441
1876,Map of Highest Peak,False,9459,16573,False,2,False,0.07579383936953364,1.809512139138015
1877,Find Followers Count,False,5299,7521,False,1,False,0,0.0
